"Ajo", 912.45, 119
"Apio", 63.58, 348
"Berenjena", 54.28, 708
"Kinoto", 30.22, 232
"Morrón", 2900.96, 648
"Apio", 59.49, 291
"Brócoli", 369.58, 416
"Sandía", 46.46, 720
"Repollo", 3.03, 686
"Berenjena", 45.62, 618
"Champignon", 3576.86, 99
"Cereza", 1040.56, 216
"Espárrago", 669.46, 186
"Naranja", 14.46, 800
"Choclo", 58.07, 330
"Calabaza", 22.10, 640
"Zuccini", 75.06, 684
"Choclo", 62.52, 312
"Zuccini", 94.79, 540
"Lechuga", 44.24, 846
"Coliflor", 23.89, 415
"Morrón", 2927.65, 546
"Tomate", 719.80, 873
"Espárrago", 563.73, 236
"TomCherry", 566.40, 208
"Durazno", 162.05, 672
"Frutilla", 330.88, 309
"Palta", 506.02, 490
"Morrón", 2903.28, 534
"Durazno", 149.20, 696
"Pera", 155.05, 810
"Mandarina", 11.40, 1180
"Lima", 1061.39, 218
"Alcachofa", 155.40, 336
"Higo", 2459.78, 119
"Mandarina", 19.55, 1040
"Rabanito", 233.83, 339
"Durazno", 169.37, 792
"Palta", 1117.97, 364
"Cebolla", 63.02, 656
"Berenjena", 44.34, 702
"Higo", 2557.77, 88
"Zuccini", 78.54, 486
"Pepino", 47.93, 520
"Durazno", 271.67, 808
"Frutilla", 298.12, 357
"Acelga", 17.37, 756
"Batata", 26.01, 800
"Durazno", 164.27, 640
"Tomate", 773.34, 783
"TomCherry", 504.80, 184
"Repollo", 6.30, 588
"Espárrago", 630.81, 240
"Batata", 16.11, 950
"Melón", 87.08, 424
"Acelga", 22.06, 783
"Durazno", 141.63, 880
"Mandarina", 20.04, 900
"Naranja", 17.27, 960
"Zanahoria", 31.96, 672
"Lima", 1378.63, 176
"Ajo", 874.83, 108
"Caqui", 836.53, 119
"Tomate", 738.91, 990
"Champignon", 3660.93, 105
"Frutilla", 275.69, 306
"Higo", 2504.71, 83
"Papa", 5.68, 920
"Alcachofa", 145.70, 291
"Durazno", 269.40, 768
"Durazno", 276.22, 720
"Caqui", 823.11, 103
"Frutilla", 266.34, 339
"Apio", 47.40, 339
"Lima", 1244.81, 236
"Kiwi", 458.54, 332
"Palta", 1118.37, 428
"Papa", 20.70, 1150
"Choclo", 44.93, 348
"Pera", 158.81, 1180
"Batata", 18.27, 1090
"Melón", 111.46, 348
"Naranja", 9.17, 860
"Manzana", 135.17, 1100
"Durazno", 127.67, 656
"Pera", 146.90, 810
"Batata", 21.77, 880
"Palta", 453.16, 490
"Zanahoria", 38.44, 606
"Mandarina", 25.08, 940
"Caqui", 781.77, 92
"Banana", 52.92, 980
"Berenjena", 52.20, 582
"Mandarina", 17.10, 900
"Palta", 1177.69, 352
"Alcachofa", 147.36, 330
"Ajo", 881.20, 90
"Pepino", 43.90, 470
"Palta", 1093.79, 476
"Lima", 1236.03, 208
"Lima", 1012.12, 232
"Alcachofa", 125.92, 303
"Uva", 728.40, 276
"Repollo", 3.14, 728
"Zanahoria", 32.92, 522
"Frutilla", 297.67, 315
"Limon", 351.81, 693
"Palta", 508.77, 575
"Rabanito", 203.04, 282
"Mandarina", 9.24, 1170
"Papa", 22.92, 1030
"Alcachofa", 148.13, 291
"Acelga", 25.34, 756
"Morrón", 2963.11, 528
"Caqui", 851.69, 100
"Lima", 1319.07, 186
"Cereza", 1029.29, 228
"Ciruela", 953.87, 891
"Lechuga", 36.07, 1044
"Melón", 95.60, 432
"Papa", 15.19, 1030
"Manzana", 131.00, 1190
"Banana", 63.46, 1190
"Tomate", 696.34, 891
"Champignon", 3556.40, 105
"Durazno", 280.08, 920
"Cebolla", 62.79, 784
"Manzana", 148.64, 1020
"Repollo", 3.71, 651
"Alcachofa", 147.36, 285
"Apio", 67.40, 294
"Zuccini", 83.24, 498
"Apio", 58.81, 264
"Mandarina", 14.85, 1050
"Manzana", 143.54, 1110
"Palta", 463.83, 600
"Mandarina", 29.09, 830
"Kiwi", 434.55, 328
"Cereza", 1014.16, 194
"Lima", 1228.47, 178
"Durazno", 122.92, 864
"Higo", 2428.51, 112
"Espárrago", 641.28, 240
"Caqui", 865.02, 95
"Morrón", 2937.10, 600
"Lima", 1363.25, 190
"Kiwi", 417.16, 348
"Lechuga", 34.84, 747
"Ajo", 967.53, 91
"Pomelo", 50.68, 945
"Melón", 108.08, 452
"Lima", 1195.08, 222
"Durazno", 158.41, 704
"Champignon", 3487.89, 94
"Brócoli", 349.45, 384
"Caqui", 839.78, 105
"Frutilla", 295.82, 321
"Repollo", 5.14, 770
"TomCherry", 567.10, 224
"Zanahoria", 27.96, 522
"Banana", 53.45, 1040
"Pomelo", 56.24, 774
"Melón", 111.44, 348
"Pomelo", 40.03, 801
"Durazno", 186.21, 744
"Durazno", 148.59, 704
"Alcachofa", 151.36, 333
"Kiwi", 417.28, 356
"Alcachofa", 136.09, 291
"Cereza", 1016.24, 172
"Frutilla", 305.34, 306
"Lima", 1203.44, 198
"Manzana", 144.99, 1050
"Durazno", 143.98, 824
"Lima", 1003.43, 210
"Frambuesa", 2036.80, 95
"Kiwi", 407.77, 408
"Apio", 64.09, 339
"Alcachofa", 124.35, 327
"Lima", 1391.40, 172
"Durazno", 158.24, 672
"Ajo", 889.01, 97
"Calabaza", 19.71, 944
"Naranja", 15.48, 1140
"Brócoli", 336.85, 456
"Manzana", 123.93, 1150
"Ciruela", 952.44, 927
"Melón", 126.20, 416
"Acelga", 13.60, 882
"Apio", 65.13, 273
"Calabaza", 26.58, 840
"Lechuga", 41.84, 819
"Lima", 1321.35, 226
"Lima", 1036.84, 180
"Lima", 1343.88, 186
"Zanahoria", 38.94, 660
"Durazno", 274.20, 816
"Alcachofa", 118.62, 321
"Cereza", 999.79, 216
"Repollo", 9.17, 588
"TomCherry", 509.99, 172
"Apio", 60.98, 360
"Espárrago", 638.00, 202
"Rabanito", 209.52, 291
"Mandarina", 13.40, 1090
"Uva", 747.73, 288
"Ajo", 872.46, 97
"Palta", 456.09, 515
"Batata", 23.32, 860
"Naranja", 12.44, 840
"Papa", 13.73, 800
"Pomelo", 47.96, 819
"Lima", 1025.14, 220
"Higo", 2526.56, 97
"Durazno", 262.87, 768
"Palta", 1108.86, 380
"Zuccini", 68.52, 648
"Coliflor", 27.98, 570
"Durazno", 165.53, 784
"Calabaza", 30.35, 720
"Mandarina", 13.53, 990
"Papa", 18.72, 860
"Durazno", 175.60, 816
"Limon", 304.70, 567
"Zanahoria", 26.90, 516
"Calabaza", 17.89, 848
"Zuccini", 79.98, 660
"Melón", 107.43, 436
"Lechuga", 50.47, 990
"Ciruela", 959.53, 909
"Batata", 21.81, 1060
"Papa", 22.23, 1040
"Lima", 1092.59, 220
"Melón", 118.80, 476
"Durazno", 273.36, 712
"Lima", 1048.99, 202
"Manzana", 142.65, 860
"Pepino", 44.56, 475
"Lima", 1205.00, 206
"Durazno", 157.26, 680
"Champignon", 3603.16, 82
"Coliflor", 30.29, 410
"Durazno", 283.30, 744
"Mandarina", 16.58, 1140
"Naranja", 17.43, 1040
"TomCherry", 564.27, 168
"Ajo", 928.01, 104
"Higo", 2514.73, 107
"Naranja", 13.61, 1190
"Lima", 1015.76, 168
"Banana", 64.22, 840
"Lima", 983.44, 184
"Pomelo", 44.90, 936
"Lima", 1224.47, 208
"Manzana", 122.75, 910
"Kinoto", 22.65, 188
"Ajo", 894.85, 82
"Zuccini", 73.97, 558
"Lechuga", 39.38, 819
"Batata", 20.66, 1010
"Ajo", 926.57, 88
"Frutilla", 308.90, 348
"Mandarina", 12.06, 890
"Durazno", 180.41, 640
"Limon", 324.04, 840
"Durazno", 167.18, 856
"Cebolla", 69.91, 880
"Frutilla", 269.83, 270
"Cereza", 996.56, 210
"Berenjena", 57.08, 528
"Naranja", 13.13, 1170
"Naranja", 7.75, 1080
"Lima", 1398.96, 218
"Durazno", 143.34, 856
"Apio", 63.07, 258
"Champignon", 3524.41, 92
"Durazno", 174.17, 960
"Berenjena", 55.68, 618
"Berenjena", 50.55, 642
"Palta", 1136.71, 440
"Frutilla", 285.93, 339
"Pomelo", 41.61, 1044
"Acelga", 12.21, 765
"Melón", 120.91, 464
"Palta", 463.23, 445
"Cereza", 1043.17, 170
"Pomelo", 45.82, 936
"Pera", 134.32, 840
"Alcachofa", 165.48, 354
"Batata", 20.94, 850
"Limon", 317.25, 658
"Zanahoria", 27.66, 558
"Espárrago", 627.05, 208
"Ciruela", 995.13, 864
"Acelga", 18.43, 774
"Uva", 662.79, 291
"Pomelo", 54.33, 801
"Mandarina", 15.10, 1080
"Zuccini", 76.43, 684
"Pomelo", 44.65, 1035
"Lechuga", 34.26, 882
"Coliflor", 36.79, 525
"Alcachofa", 161.01, 327
"Kiwi", 466.41, 328
"TomCherry", 539.14, 204
"Calabaza", 22.94, 728
"Kiwi", 407.10, 432
"Uva", 700.71, 312
"Acelga", 15.79, 927
"Espárrago", 623.45, 228
"Manzana", 148.88, 1020
"Cereza", 1026.79, 230
"Batata", 24.39, 1030
"Kiwi", 417.32, 444
"Pera", 156.36, 920
"Naranja", 20.30, 880
"Pera", 179.25, 1140
"Frutilla", 256.47, 330
"Sandía", 66.15, 747
"Manzana", 137.44, 820
"Rabanito", 209.03, 258
"Ajo", 922.65, 105
"Choclo", 59.42, 333
"Pepino", 34.71, 445
"Lima", 1402.07, 196
"Coliflor", 30.53, 420
"Pepino", 40.48, 525
"Alcachofa", 129.10, 330
"Durazno", 275.05, 696
